"institute","proj","exper","field","plot","rep","app.start","sub.period","file","treat","meas.tech","meas.tech.det","rep2","cpmid","pub.id","plot.area","lat","long","country","topo","clay","silt","sand","oc","soil.type","soil.water","soil.water.v","soil.moist","soil.ph","soil.dens","crop.res","till","man.source","man.source.det","man.bed","man.con","man.trt1","man.trt2","man.stor","man.dm","man.vs","man.tkn","man.tan","man.tic","man.ua","man.vfa","man.ph","app.end","app.method","app.rate","app.rate.unit","incorp","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.z","crop.area","lai","notes.plot","row.in.file.plot","man.trt3","app.start.orig","app.end.orig","cpid","ceid","flag.plot","submitter","tan.app","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.168","e.final","e.tot","e.cum.1","e.cum.4","e.cum.6","e.cum.12","e.cum.24","e.cum.48","e.cum.72","e.cum.96","e.cum.168","e.cum.final","e.cum.tot","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.168","e.rel.final","e.rel.tot","rain.1","rain.4","rain.6","rain.12","rain.24","rain.48","rain.72","rain.96","rain.168","rain.final","rain.tot","air.temp.1","air.temp.4","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.72","air.temp.96","air.temp.168","air.temp.mn","soil.temp.1","soil.temp.4","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.72","soil.temp.96","soil.temp.168","soil.temp.mn","soil.temp.surf.1","soil.temp.surf.4","soil.temp.surf.6","soil.temp.surf.12","soil.temp.surf.24","soil.temp.surf.48","soil.temp.surf.72","soil.temp.surf.96","soil.temp.surf.168","soil.temp.surf.mn","wind.1","wind.4","wind.6","wind.12","wind.24","wind.48","wind.72","wind.96","wind.168","wind.mn","wind.2m.1","wind.2m.4","wind.2m.6","wind.2m.12","wind.2m.24","wind.2m.48","wind.2m.72","wind.2m.96","wind.2m.168","wind.2m.mn","rad.1","rad.4","rad.6","rad.12","rad.24","rad.48","rad.72","rad.96","rad.168","rad.mn","rain.rate.1","rain.rate.4","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.72","rain.rate.96","rain.rate.168","rain.rate.mn","rh.1","rh.4","rh.6","rh.12","rh.24","rh.48","rh.72","rh.96","rh.168","rh.mn","first.row.in.file.int","last.row.in.file.int","n.ints","dt1","j.rel1","j.NH31","dt.min","dt.max","ct.min","ct.max","t.start.p","t.end.p","air.temp.z","soil.temp.z","wind.z","wind.loc","far.loc","pub.info","soil.type2","exper2","acid","meas.tech.orig","meas.tech2","crop.orig","app.method.orig","incorp.orig","man.source.orig","date.start","flag.int","soil.samp.z","inst","pid","pmid","eid"
"WUR","B2007-13","B2007-13","Slootdorp","1",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","1","IHF","IHF",NA,"D:1.I:WUR.Pr:B2007-13.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2007-13.F:Slootdorp.P:1.T:1.R:NA.R2:.T:NA.M:IHFIHF",NA,1340,NA,NA,"NL",NA,NA,NA,NA,NA,"sandy loam",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,6.49,NA,NA,4.14,NA,NA,NA,8,NA,"os",28.9,"t/ha","none",NA,NA,NA,NA,NA,"wheat",NA,NA,NA,NA,87,NA,NA,NA,"D:1.I:WUR.Pr:B2007-13.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2007-13.F:Slootdorp.P:1.T:1.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2007-13.E:B2007-13","","Huijsmans, Jan",120,NA,6.94,9.83,13,14.9,20.9,24.2,NA,NA,26.2,26.2,NA,6.94,9.83,13,14.9,20.9,24.2,NA,NA,26.2,26.2,NA,0.058,0.0822,0.109,0.124,0.175,0.202,NA,NA,0.219,0.219,NA,0,0,0,0,0,0,NA,NA,0,0,NA,10.9,10.9,10.5,8.57,9.05,9.37,9.59,9.59,9.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79,2.79,3.24,2.3,3.12,3.93,4.13,4.13,4.13,NA,2.79,2.79,3.24,2.3,3.12,3.93,4.13,4.13,4.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,695,701,7,1.07,0.0136,1.62,1.07,25.3,1.07,95.1,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","wheat","Open slot injection","None","pig",NA,"",NA,214,2543,2547,460
"WUR","B2007-13","B2007-13","Slootdorp","2",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","2","IHF","IHF",NA,"D:1.I:WUR.Pr:B2007-13.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2007-13.F:Slootdorp.P:2.T:2.R:NA.R2:.T:NA.M:IHFIHF",NA,1490,NA,NA,"NL",NA,NA,NA,NA,NA,"sandy loam",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,6.56,NA,NA,4.13,NA,NA,NA,8,NA,"ts",28.2,"t/ha","shallow",0.05,NA,NA,NA,NA,"wheat",NA,NA,NA,NA,88,NA,NA,NA,"D:1.I:WUR.Pr:B2007-13.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2007-13.F:Slootdorp.P:2.T:2.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2007-13.E:B2007-13","","Huijsmans, Jan",116,NA,12.1,17.5,23,26.8,35.5,39.6,NA,NA,42.2,42.2,NA,12.1,17.5,23,26.8,35.5,39.6,NA,NA,42.2,42.2,NA,0.104,0.15,0.198,0.231,0.306,0.341,NA,NA,0.363,0.363,NA,0,0,0,0,0,0,NA,NA,0,0,NA,11,11,10.5,8.52,9.05,9.36,9.68,9.68,9.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.04,3.04,3.42,2.3,3.14,3.96,4.14,4.14,4.14,NA,3.04,3.04,3.42,2.3,3.14,3.96,4.14,4.14,4.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,702,708,7,1.05,0.0175,2.04,1.05,25.7,1.05,94.9,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","wheat","Trailing shoe","Shallow","pig",NA,"",NA,214,2544,2548,460
"WUR","B2007-13","B2007-13","Slootdorp","3",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","3","IHF","IHF",NA,"D:1.I:WUR.Pr:B2007-13.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2007-13.F:Slootdorp.P:3.T:3.R:NA.R2:.T:NA.M:IHFIHF",NA,1360,NA,NA,"NL",NA,NA,NA,NA,NA,"sandy loam",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,5.78,NA,NA,3.83,NA,NA,NA,7.8,NA,"os",28.6,"t/ha","none",NA,NA,NA,NA,NA,"wheat",NA,NA,NA,NA,89,NA,NA,NA,"D:1.I:WUR.Pr:B2007-13.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2007-13.F:Slootdorp.P:3.T:3.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2007-13.E:B2007-13","","Huijsmans, Jan",110,NA,5.98,8.91,13,16.3,20.8,22.9,25.4,NA,25.4,25.4,NA,5.98,8.91,13,16.3,20.8,22.9,25.4,NA,25.4,25.4,NA,0.0546,0.0814,0.119,0.149,0.19,0.209,0.231,NA,0.231,0.231,NA,0,0,0,0,0,0,0,NA,0,0,NA,8.57,8.57,10.3,9.57,9.57,10.1,9.8,9.8,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.35,3.35,3.85,4,4,4.73,4.64,4.64,4.64,NA,3.35,3.35,3.85,4,4,4.73,4.64,4.64,4.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,709,716,8,1.03,0.01,1.1,1.03,25.1,1.03,96,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","wheat","Open slot injection","None","pig",NA,"",NA,214,2545,2549,460
"WUR","B2007-13","B2007-13","Slootdorp","4",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","4","IHF","IHF",NA,"D:1.I:WUR.Pr:B2007-13.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2007-13.F:Slootdorp.P:4.T:4.R:NA.R2:.T:NA.M:IHFIHF",NA,1310,NA,NA,"NL",NA,NA,NA,NA,NA,"sandy loam",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,5.65,NA,NA,3.89,NA,NA,NA,8,NA,"ts",29.4,"t/ha","none",NA,NA,NA,NA,NA,"wheat",NA,NA,NA,NA,90,NA,NA,NA,"D:1.I:WUR.Pr:B2007-13.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2007-13.F:Slootdorp.P:4.T:4.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2007-13.E:B2007-13","","Huijsmans, Jan",114,NA,13,17,22.3,26.2,NA,NA,NA,NA,30.6,30.6,NA,13,17,22.3,26.2,NA,NA,NA,NA,30.6,30.6,NA,0.114,0.149,0.195,0.23,NA,NA,NA,NA,0.268,0.268,NA,0,0,0,0,NA,NA,NA,NA,0,0,NA,8.75,10,10.4,9.6,9.78,9.78,9.78,9.78,9.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46,3.61,3.98,4.04,4.77,4.77,4.77,4.77,4.77,NA,3.46,3.61,3.98,4.04,4.77,4.77,4.77,4.77,4.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,717,722,6,1.07,0.0166,1.89,1.07,25,1.07,47.4,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","wheat","Trailing shoe","None","pig",NA,"",NA,214,2546,2550,460
"WUR","B2007-16","B2007-16","Slootdorp","1",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","1","IHF","IHF",NA,"D:1.I:WUR.Pr:B2007-16.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2007-16.F:Slootdorp.P:1.T:1.R:NA.R2:.T:NA.M:IHFIHF",NA,1340,NA,NA,"NL",NA,NA,NA,NA,NA,"sandy loam",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,9.9,NA,NA,5.74,NA,NA,NA,7.5,NA,"ts",29.2,"t/ha","none",NA,NA,NA,NA,NA,"wheat",NA,NA,NA,NA,91,NA,NA,NA,"D:1.I:WUR.Pr:B2007-16.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2007-16.F:Slootdorp.P:1.T:1.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2007-16.E:B2007-16","","Huijsmans, Jan",167,3.35,20,30.3,39.7,45.3,53.4,54.6,55.3,NA,55.3,55.3,3.35,20,30.3,39.7,45.3,53.4,54.6,55.3,NA,55.3,55.3,0.02,0.12,0.181,0.237,0.271,0.319,0.326,0.33,NA,0.33,0.33,0,0,0,0,0,0,0,0,NA,0,0,11,11.6,12.7,13.2,9.6,10.3,8.96,8.96,9.21,9.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.24,3.28,3.04,2.98,2.16,3.54,2.96,2.96,2.55,2.55,3.24,3.28,3.04,2.98,2.16,3.54,2.96,2.96,2.55,2.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,723,730,8,1,0.02,3.35,1,25.8,1,97,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","wheat","Trailing shoe","None","pig",NA,"",NA,214,2547,2551,461
"WUR","B2007-16","B2007-16","Slootdorp","2",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","2","IHF","IHF",NA,"D:1.I:WUR.Pr:B2007-16.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2007-16.F:Slootdorp.P:2.T:2.R:NA.R2:.T:NA.M:IHFIHF",NA,1450,NA,NA,"NL",NA,NA,NA,NA,NA,"sandy loam",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,9.8,NA,NA,5.75,NA,NA,NA,7.6,NA,"ts",28.6,"t/ha","none",NA,NA,NA,NA,NA,"wheat",NA,NA,NA,NA,92,NA,NA,NA,"D:1.I:WUR.Pr:B2007-16.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2007-16.F:Slootdorp.P:2.T:2.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2007-16.E:B2007-16","","Huijsmans, Jan",164,4.69,22.2,31.4,36.8,39,44.8,45.9,46.9,NA,46.9,46.9,4.69,22.2,31.4,36.8,39,44.8,45.9,46.9,NA,46.9,46.9,0.0285,0.135,0.191,0.224,0.238,0.273,0.28,0.286,NA,0.286,0.286,0,0,0,0,0,0,0,0,NA,0,0,11.2,11.8,12.8,13.3,9.62,10.3,8.98,8.98,9.24,9.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.29,3.28,3.03,2.98,2.19,3.53,2.96,2.96,2.54,2.54,3.29,3.28,3.03,2.98,2.19,3.53,2.96,2.96,2.54,2.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,731,738,8,1,0.0285,4.69,1,25.5,1,96.6,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","wheat","Trailing shoe","None","pig",NA,"",NA,214,2548,2552,461
"WUR","B2007-16","B2007-16","Slootdorp","3",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","3","IHF","IHF",NA,"D:1.I:WUR.Pr:B2007-16.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2007-16.F:Slootdorp.P:3.T:3.R:NA.R2:.T:NA.M:IHFIHF",NA,1420,NA,NA,"NL",NA,NA,NA,NA,NA,"sandy loam",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,10,NA,NA,5.79,NA,NA,NA,7.4,NA,"os",28.7,"t/ha","none",NA,NA,NA,NA,NA,"wheat",NA,NA,NA,NA,93,NA,NA,NA,"D:1.I:WUR.Pr:B2007-16.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2007-16.F:Slootdorp.P:3.T:3.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2007-16.E:B2007-16","","Huijsmans, Jan",166,2.01,9.1,13.2,17.5,20.8,25.8,27.8,NA,NA,28.4,28.4,2.01,9.1,13.2,17.5,20.8,25.8,27.8,NA,NA,28.4,28.4,0.0121,0.0549,0.0797,0.105,0.125,0.155,0.167,NA,NA,0.171,0.171,0,0,0,0,0,0,0,NA,NA,0,0,11.6,12.2,13.1,13.4,9.59,10.2,8.95,9.2,9.2,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.49,3.23,2.96,2.94,2.18,3.52,2.96,2.54,2.54,2.54,3.49,3.23,2.96,2.94,2.18,3.52,2.96,2.54,2.54,2.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,739,746,8,1,0.0121,2.01,1,25,1,95.9,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","wheat","Open slot injection","None","pig",NA,"",NA,214,2549,2553,461
"WUR","B2007-16","B2007-16","Slootdorp","4",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","4","IHF","IHF",NA,"D:1.I:WUR.Pr:B2007-16.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2007-16.F:Slootdorp.P:4.T:4.R:NA.R2:.T:NA.M:IHFIHF",NA,1360,NA,NA,"NL",NA,NA,NA,NA,NA,"sandy loam",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,10,NA,NA,5.8,NA,NA,NA,7.4,NA,"os",28.4,"t/ha","none",NA,NA,NA,NA,NA,"wheat",NA,NA,NA,NA,94,NA,NA,NA,"D:1.I:WUR.Pr:B2007-16.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2007-16.F:Slootdorp.P:4.T:4.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2007-16.E:B2007-16","","Huijsmans, Jan",165,1.34,5.65,8.4,11.5,13.6,18.7,19.7,NA,NA,19.9,19.9,1.34,5.65,8.4,11.5,13.6,18.7,19.7,NA,NA,19.9,19.9,0.00813,0.0343,0.051,0.0699,0.0825,0.114,0.12,NA,NA,0.121,0.121,0,0,0,0,0,0,0,NA,NA,0,0,11.8,12.5,13.5,13.5,9.54,10.2,8.93,9.18,9.18,9.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.61,3.18,2.92,2.89,2.19,3.53,2.96,2.55,2.55,2.55,3.61,3.18,2.92,2.89,2.19,3.53,2.96,2.55,2.55,2.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,747,754,8,1,0.00813,1.34,1,25,1,95,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","wheat","Open slot injection","None","pig",NA,"",NA,214,2550,2554,461
"WUR","B2007-17","B2007-17","Slootdorp","1",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","1","IHF","IHF",NA,"D:1.I:WUR.Pr:B2007-17.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2007-17.F:Slootdorp.P:1.T:1.R:NA.R2:.T:NA.M:IHFIHF",NA,1400,NA,NA,"NL",NA,NA,NA,NA,NA,"sandy loam",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,9.13,NA,NA,4.97,NA,NA,NA,7.8,NA,"os",28.3,"t/ha","none",NA,NA,NA,NA,NA,"wheat",NA,NA,NA,NA,95,NA,NA,NA,"D:1.I:WUR.Pr:B2007-17.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2007-17.F:Slootdorp.P:1.T:1.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2007-17.E:B2007-17","","Huijsmans, Jan",141,NA,5.87,9.01,12.5,14.6,17.4,19.4,21.6,NA,21.7,21.7,NA,5.87,9.01,12.5,14.6,17.4,19.4,21.6,NA,21.7,21.7,NA,0.0418,0.0641,0.0887,0.104,0.124,0.138,0.153,NA,0.154,0.154,NA,0,0,0,0,0,0,0,NA,0,0,NA,14.9,14.9,18.3,18.3,17.6,16.7,16.7,16.4,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86,2.86,2.7,2.7,2.23,2.71,2.71,3.06,3.06,NA,2.86,2.86,2.7,2.7,2.23,2.71,2.71,3.06,3.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,755,762,8,1.02,0.011,1.55,1.02,26,1.02,97.6,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","wheat","Open slot injection","None","pig",NA,"",NA,214,2551,2555,462
"WUR","B2007-17","B2007-17","Slootdorp","2",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","2","IHF","IHF",NA,"D:1.I:WUR.Pr:B2007-17.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2007-17.F:Slootdorp.P:2.T:2.R:NA.R2:.T:NA.M:IHFIHF",NA,1380,NA,NA,"NL",NA,NA,NA,NA,NA,"sandy loam",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,8.78,NA,NA,4.92,NA,NA,NA,7.8,NA,"ts",28.5,"t/ha","none",NA,NA,NA,NA,NA,"wheat",NA,NA,NA,NA,96,NA,NA,NA,"D:1.I:WUR.Pr:B2007-17.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2007-17.F:Slootdorp.P:2.T:2.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2007-17.E:B2007-17","","Huijsmans, Jan",140,4.36,15.1,20.4,24.6,27.4,30.2,33,35.5,NA,35.6,35.6,4.36,15.1,20.4,24.6,27.4,30.2,33,35.5,NA,35.6,35.6,0.0311,0.108,0.145,0.175,0.195,0.215,0.235,0.253,NA,0.254,0.254,0,0,0,0,0,0,0,0,NA,0,0,13.8,15.3,15.3,18.5,18.5,17.6,16.7,16.7,16.4,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82,2.86,2.86,2.62,2.62,2.23,2.7,2.7,3.05,3.05,2.82,2.86,2.86,2.62,2.62,2.23,2.7,2.7,3.05,3.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,763,770,8,0.967,0.0312,4.37,0.967,25.6,0.967,97.1,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","wheat","Trailing shoe","None","pig",NA,"",NA,214,2552,2556,462
"WUR","B2007-17","B2007-17","Slootdorp","3",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","3","IHF","IHF",NA,"D:1.I:WUR.Pr:B2007-17.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2007-17.F:Slootdorp.P:3.T:3.R:NA.R2:.T:NA.M:IHFIHF",NA,1410,NA,NA,"NL",NA,NA,NA,NA,NA,"sandy loam",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,9.04,NA,NA,5.05,NA,NA,NA,7.7,NA,"os",28.9,"t/ha","none",NA,NA,NA,NA,NA,"wheat",NA,NA,NA,NA,97,NA,NA,NA,"D:1.I:WUR.Pr:B2007-17.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2007-17.F:Slootdorp.P:3.T:3.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2007-17.E:B2007-17","","Huijsmans, Jan",146,NA,3.36,5.08,6.08,7.35,8.61,10,11,NA,11.1,11.1,NA,3.36,5.08,6.08,7.35,8.61,10,11,NA,11.1,11.1,NA,0.023,0.0348,0.0416,0.0503,0.0589,0.0687,0.0756,NA,0.0757,0.0757,NA,0,0,0,0,0,0,0,NA,0,0,NA,15.9,17.8,18.7,18.7,17.6,16.7,16.7,16.4,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94,3.1,2.54,2.54,2.23,2.7,2.7,3.05,3.05,NA,2.94,3.1,2.54,2.54,2.23,2.7,2.7,3.05,3.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,771,778,8,1.07,0.00558,0.815,1.07,24.9,1.07,96.4,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","wheat","Open slot injection","None","pig",NA,"",NA,214,2553,2557,462
"WUR","B2007-17","B2007-17","Slootdorp","4",NA,NA,3,"../../data-submitted/03/WUR/WUR_arable_2024.xlsx","4","IHF","IHF",NA,"D:1.I:WUR.Pr:B2007-17.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2007-17.F:Slootdorp.P:4.T:4.R:NA.R2:.T:NA.M:IHFIHF",NA,1480,NA,NA,"NL",NA,NA,NA,NA,NA,"sandy loam",NA,NA,NA,NA,NA,NA,"no","pig",NA,NA,NA,"None",NA,NA,8.55,NA,NA,5.07,NA,NA,NA,7.6,NA,"ts",26.5,"t/ha","none",NA,NA,NA,NA,NA,"wheat",NA,NA,NA,NA,98,NA,NA,NA,"D:1.I:WUR.Pr:B2007-17.F:../../data-submitted/03/WUR/WUR_arable_2024.xlsx.E:B2007-17.F:Slootdorp.P:4.T:4.R:NA.R2:.T:NA","D:1.I:WUR.Pr:B2007-17.E:B2007-17","","Huijsmans, Jan",135,4.79,14.3,18.8,20.8,23,26.5,28.7,30.5,NA,30.5,30.5,4.79,14.3,18.8,20.8,23,26.5,28.7,30.5,NA,30.5,30.5,0.0356,0.106,0.14,0.155,0.171,0.197,0.214,0.227,NA,0.227,0.227,0,0,0,0,0,0,0,0,NA,0,0,14.7,16.5,16.5,18.8,18.8,17.6,16.7,16.7,16.4,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82,2.99,2.99,2.52,2.52,2.25,2.71,2.71,3.06,3.06,2.82,2.99,2.99,2.52,2.52,2.25,2.71,2.71,3.06,3.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,779,786,8,0.983,0.0358,4.81,0.983,25.2,0.983,96.3,NA,NA,1.5,NA,2,NA,NA,NA,NA,NA,FALSE,"IHF","micro met","wheat","Trailing shoe","None","pig",NA,"",NA,214,2554,2558,462
