"proj","pub.id","exper","field","plot","treat","rep","lat","long","long.dir","topo","interval","t.start","t.end","dt","meas.tech","plot.area","bg.dl","bg.val","bg.unit","j.NH3","j.NH3.unit","clay","silt","sand","oc","soil.type","soil.water","soil.moist","soil.ph","soil.dens","crop.res","till","air.temp","air.temp.z","soil.temp","soil.temp.z","rad","wind","wind.z","rain","rh","wind.loc","far.loc","man.source","man.bed","man.con","man.trt1","man.trt2","man.stor","man.dm","man.tkn","man.tan","man.tic","man.ua","man.ph","app.start","app.method","app.rate","app.rate.unit","incorp","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.z","crop.area","lai","notes","row.in.file","t.end.h","t.start.h"
"ALFAM2",NA,"W2","AGP field Foulum","34","PA","2",NA,NA,"E","Flat",7,2014-05-02 17:29:00,2014-05-03 14:21:00,NA,"cps",81,NA,NA,NA,0.035,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",11.49,100,NA,NA,NA,2.44,2,0,28.9,"Field",NA,"Pig",NA,"Liquid","Acidification","None",90,3,3.4,2.6,NA,NA,5.6,"","Band spread or trailing hose",31.7,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"",735,769,748
"ALFAM2",NA,"W2","AGP field Foulum","32","PA","2",NA,NA,"E","Flat",7,2014-05-02 17:38:00,2014-05-03 14:26:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",11.36,100,NA,NA,NA,2.15,2,0,27.3,"Field",NA,"Pig",NA,"Liquid","Acidification","None",90,3,3.4,2.6,NA,NA,5.6,"","Band spread or trailing hose",31.7,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"",736,769,748
"ALFAM2",NA,"W2","AGP field Foulum","38","PA","2",NA,NA,"E","Flat",7,2014-05-02 18:08:00,2014-05-03 14:40:00,NA,"cps",81,NA,NA,NA,0.024,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",11.06,100,NA,NA,NA,2.41,2,0,30.3,"Field",NA,"Pig",NA,"Liquid","Acidification","None",90,3,3.4,2.6,NA,NA,5.6,"","Band spread or trailing hose",31.7,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"",737,769,749
"ALFAM2",NA,"W2","AGP field Foulum","36","PA","2",NA,NA,"E","Flat",7,2014-05-02 18:27:00,2014-05-03 14:52:00,NA,"cps",81,NA,NA,NA,0.018,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",10.77,100,NA,NA,NA,1.76,2,0,30.9,"Field",NA,"Pig",NA,"Liquid","Acidification","None",90,3,3.4,2.6,NA,NA,5.6,"","Band spread or trailing hose",31.7,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"",738,769,749
"ALFAM2",NA,"W2","AGP field Foulum","17","S","2",NA,NA,"E","Flat",0,2014-04-30 13:35:00,2014-04-30 15:35:00,NA,"cps",81,NA,NA,NA,0.204,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",16.17,100,NA,NA,NA,3.13,2,0,57.8,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,8.08,"30-04-2014 13:35","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well! Winter wheat at the beginning of flag leaf emergence.",739,698,696
"ALFAM2",NA,"W2","AGP field Foulum","12","S","2",NA,NA,"E","Flat",0,2014-04-30 13:24:00,2014-04-30 15:51:00,NA,"cps",81,NA,NA,NA,0.171,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",15.82,100,NA,NA,NA,4.24,2,0,59.2,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,8.06,"30-04-2014 13:24","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well! Winter wheat at the beginning of flag leaf emergence.",740,698,696
"ALFAM2",NA,"W2","AGP field Foulum","19","S","2",NA,NA,"E","Flat",0,2014-04-30 13:45:00,2014-04-30 16:05:00,NA,"cps",81,NA,NA,NA,0.493,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",16.2,100,NA,NA,NA,3.85,2,0,53.1,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,8.1,"30-04-2014 13:45","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well! Winter wheat at the beginning of flag leaf emergence.",741,699,696
"ALFAM2",NA,"W2","AGP field Foulum","21","S","2",NA,NA,"E","Flat",0,2014-04-30 13:39:00,2014-04-30 15:56:00,NA,"cps",81,NA,NA,NA,0.418,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",16.17,100,NA,NA,NA,3.13,2,0,57.8,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,8.08,"30-04-2014 13:39","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well! Winter wheat at the beginning of flag leaf emergence.",742,698,696
"ALFAM2",NA,"W2","AGP field Foulum","17","S","2",NA,NA,"E","Flat",1,2014-04-30 15:35:00,2014-04-30 18:45:00,NA,"cps",81,NA,NA,NA,0.258,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",13.69,100,NA,NA,NA,3.36,2,0,66.9,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",743,701,698
"ALFAM2",NA,"W2","AGP field Foulum","12","S","2",NA,NA,"E","Flat",1,2014-04-30 15:51:00,2014-04-30 18:59:00,NA,"cps",81,NA,NA,NA,0.222,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",13.98,100,NA,NA,NA,3.16,2,0,64.1,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",744,701,698
"ALFAM2",NA,"W2","AGP field Foulum","19","S","2",NA,NA,"E","Flat",1,2014-04-30 16:05:00,2014-04-30 18:52:00,NA,"cps",81,NA,NA,NA,0.295,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",14.17,100,NA,NA,NA,4.13,2,0,62.9,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",745,701,699
"ALFAM2",NA,"W2","AGP field Foulum","21","S","2",NA,NA,"E","Flat",1,2014-04-30 15:56:00,2014-04-30 18:44:00,NA,"cps",81,NA,NA,NA,0.224,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",13.98,100,NA,NA,NA,3.16,2,0,64.1,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",746,701,698
"ALFAM2",NA,"W2","AGP field Foulum","17","S","2",NA,NA,"E","Flat",2,2014-04-30 18:45:00,2014-05-01 09:19:00,NA,"cps",81,NA,NA,NA,0.069,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",12.71,100,NA,NA,NA,5.25,2,0,69.8,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",747,716,701
"ALFAM2",NA,"W2","AGP field Foulum","12","S","2",NA,NA,"E","Flat",2,2014-04-30 18:59:00,2014-05-01 09:37:00,NA,"cps",81,NA,NA,NA,0.06,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",12.5,100,NA,NA,NA,4.89,2,0,64.9,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",748,716,701
"ALFAM2",NA,"W2","AGP field Foulum","19","S","2",NA,NA,"E","Flat",2,2014-04-30 18:52:00,2014-05-01 09:47:00,NA,"cps",81,NA,NA,NA,0.053,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",12.5,100,NA,NA,NA,4.89,2,0,64.9,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",749,716,701
"ALFAM2",NA,"W2","AGP field Foulum","21","S","2",NA,NA,"E","Flat",2,2014-04-30 18:44:00,2014-05-01 10:05:00,NA,"cps",81,NA,NA,NA,0.047,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",12.71,100,NA,NA,NA,5.25,2,0,69.8,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",750,717,701
"ALFAM2",NA,"W2","AGP field Foulum","17","S","2",NA,NA,"E","Flat",3,2014-05-01 09:19:00,2014-05-01 12:41:00,NA,"cps",81,NA,NA,NA,0.104,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",6.03,100,NA,NA,NA,4.92,2,0,66.2,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",751,719,716
"ALFAM2",NA,"W2","AGP field Foulum","12","S","2",NA,NA,"E","Flat",3,2014-05-01 09:37:00,2014-05-01 12:58:00,NA,"cps",81,NA,NA,NA,0,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",6.09,100,NA,NA,NA,4.71,2,0,64.3,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",752,719,716
"ALFAM2",NA,"W2","AGP field Foulum","19","S","2",NA,NA,"E","Flat",3,2014-05-01 09:47:00,2014-05-01 13:08:00,NA,"cps",81,NA,NA,NA,0.015,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",6.46,100,NA,NA,NA,4.85,2,0,61.2,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",753,720,716
"ALFAM2",NA,"W2","AGP field Foulum","21","S","2",NA,NA,"E","Flat",3,2014-05-01 10:05:00,2014-05-01 13:26:00,NA,"cps",81,NA,NA,NA,0.053,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",7.09,100,NA,NA,NA,4.57,2,0,56,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",754,720,717
"ALFAM2",NA,"W2","AGP field Foulum","17","S","2",NA,NA,"E","Flat",4,2014-05-01 12:41:00,2014-05-01 16:01:00,NA,"cps",81,NA,NA,NA,0.115,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.27,100,NA,NA,NA,4.84,2,0,38.4,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",755,722,719
"ALFAM2",NA,"W2","AGP field Foulum","12","S","2",NA,NA,"E","Flat",4,2014-05-01 12:58:00,2014-05-01 16:19:00,NA,"cps",81,NA,NA,NA,0.034,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.36,100,NA,NA,NA,4.57,2,0,35.9,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",756,723,719
"ALFAM2",NA,"W2","AGP field Foulum","19","S","2",NA,NA,"E","Flat",4,2014-05-01 13:08:00,2014-05-01 16:31:00,NA,"cps",81,NA,NA,NA,0.092,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.32,100,NA,NA,NA,4.36,2,0,34.6,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",757,723,720
"ALFAM2",NA,"W2","AGP field Foulum","21","S","2",NA,NA,"E","Flat",4,2014-05-01 13:26:00,2014-05-01 16:49:00,NA,"cps",81,NA,NA,NA,0.046,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.5,100,NA,NA,NA,3.65,2,0,33.9,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",758,723,720
"ALFAM2",NA,"W2","AGP field Foulum","17","S","2",NA,NA,"E","Flat",5,2014-05-01 16:01:00,2014-05-02 09:28:00,NA,"cps",81,NA,NA,NA,0.021,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",10.1,100,NA,NA,NA,4.16,2,0,33.4,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",759,740,722
"ALFAM2",NA,"W2","AGP field Foulum","12","S","2",NA,NA,"E","Flat",5,2014-05-01 16:19:00,2014-05-02 09:44:00,NA,"cps",81,NA,NA,NA,0.013,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",10.1,100,NA,NA,NA,4.38,2,0,34.6,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",760,740,723
"ALFAM2",NA,"W2","AGP field Foulum","19","S","2",NA,NA,"E","Flat",5,2014-05-01 16:31:00,2014-05-02 09:51:00,NA,"cps",81,NA,NA,NA,0.01,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.93,100,NA,NA,NA,3.97,2,0,32.4,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",761,740,723
"ALFAM2",NA,"W2","AGP field Foulum","21","S","2",NA,NA,"E","Flat",5,2014-05-01 16:49:00,2014-05-02 10:08:00,NA,"cps",81,NA,NA,NA,0.006,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.9,100,NA,NA,NA,3.91,2,0,33.7,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",762,741,723
"ALFAM2",NA,"W2","AGP field Foulum","17","S","2",NA,NA,"E","Flat",6,2014-05-02 09:28:00,2014-05-02 17:31:00,NA,"cps",81,NA,NA,NA,0.045,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.36,100,NA,NA,NA,3.98,2,0,40.5,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",763,748,740
"ALFAM2",NA,"W2","AGP field Foulum","12","S","2",NA,NA,"E","Flat",6,2014-05-02 09:44:00,2014-05-02 17:48:00,NA,"cps",81,NA,NA,NA,0.021,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",9.89,100,NA,NA,NA,3.91,2,0,36.1,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",764,748,740
"ALFAM2",NA,"W2","AGP field Foulum","19","S","2",NA,NA,"E","Flat",6,2014-05-02 09:51:00,2014-05-02 17:56:00,NA,"cps",81,NA,NA,NA,0.035,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",10.18,100,NA,NA,NA,4.32,2,0,34.2,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",765,748,740
"ALFAM2",NA,"W2","AGP field Foulum","21","S","2",NA,NA,"E","Flat",6,2014-05-02 10:08:00,2014-05-02 18:20:00,NA,"cps",81,NA,NA,NA,0.018,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",10.23,100,NA,NA,NA,4.19,2,0,32,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",766,749,741
"ALFAM2",NA,"W2","AGP field Foulum","17","S","2",NA,NA,"E","Flat",7,2014-05-02 17:31:00,2014-05-03 14:22:00,NA,"cps",81,NA,NA,NA,0.012,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",11.36,100,NA,NA,NA,2.15,2,0,27.3,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",767,769,748
"ALFAM2",NA,"W2","AGP field Foulum","12","S","2",NA,NA,"E","Flat",7,2014-05-02 17:48:00,2014-05-03 14:32:00,NA,"cps",81,NA,NA,NA,0.011,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",11.52,100,NA,NA,NA,2.68,2,0,29,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",768,769,748
"ALFAM2",NA,"W2","AGP field Foulum","19","S","2",NA,NA,"E","Flat",7,2014-05-02 17:56:00,2014-05-03 14:37:00,NA,"cps",81,NA,NA,NA,0.013,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",11.2,100,NA,NA,NA,2.57,2,0,28.7,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",769,769,748
"ALFAM2",NA,"W2","AGP field Foulum","21","S","2",NA,NA,"E","Flat",7,2014-05-02 18:20:00,2014-05-03 14:47:00,NA,"cps",81,NA,NA,NA,0.011,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",10.77,100,NA,NA,NA,1.76,2,0,30.9,"Field",NA,"Mixed manure",NA,"Liquid","None","Mechanical separation",90,2.4,2.3,1.4,NA,NA,7.9,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",770,769,749
"ALFAM2",NA,"W2","AGP field Foulum","16","SA","2",NA,NA,"E","Flat",0,2014-04-30 13:27:00,2014-04-30 15:37:00,NA,"cps",81,NA,NA,NA,0.264,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",15.82,100,NA,NA,NA,4.24,2,0,59.2,"Field",NA,"Mixed manure",NA,"Liquid","Acidification","Mechanical separation",90,2.7,2.3,1.5,NA,NA,6.43,"30-04-2014 13:27","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",771,698,696
"ALFAM2",NA,"W2","AGP field Foulum","14","SA","2",NA,NA,"E","Flat",0,2014-04-30 13:31:00,2014-04-30 15:47:00,NA,"cps",81,NA,NA,NA,0.121,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",16.17,100,NA,NA,NA,3.13,2,0,57.8,"Field",NA,"Mixed manure",NA,"Liquid","Acidification","Mechanical separation",90,2.7,2.3,1.5,NA,NA,4.72,"30-04-2014 13:31","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",772,698,696
"ALFAM2",NA,"W2","AGP field Foulum","18","SA","2",NA,NA,"E","Flat",0,2014-04-30 13:47:00,2014-04-30 16:08:00,NA,"cps",81,NA,NA,NA,0.178,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",16.2,100,NA,NA,NA,3.85,2,0,53.1,"Field",NA,"Mixed manure",NA,"Liquid","Acidification","Mechanical separation",90,2.7,2.3,1.5,NA,NA,6.39,"30-04-2014 13:47","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",773,699,696
"ALFAM2",NA,"W2","AGP field Foulum","20","SA","2",NA,NA,"E","Flat",0,2014-04-30 13:41:00,2014-04-30 15:59:00,NA,"cps",81,NA,NA,NA,0.157,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",16.2,100,NA,NA,NA,3.85,2,0,53.1,"Field",NA,"Mixed manure",NA,"Liquid","Acidification","Mechanical separation",90,2.7,2.3,1.5,NA,NA,6.42,"30-04-2014 13:41","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",774,698,696
"ALFAM2",NA,"W2","AGP field Foulum","16","SA","2",NA,NA,"E","Flat",1,2014-04-30 15:37:00,2014-04-30 18:46:00,NA,"cps",81,NA,NA,NA,0.295,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",13.69,100,NA,NA,NA,3.36,2,0,66.9,"Field",NA,"Mixed manure",NA,"Liquid","Acidification","Mechanical separation",90,2.7,2.3,1.5,NA,NA,6.5,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",775,701,698
"ALFAM2",NA,"W2","AGP field Foulum","14","SA","2",NA,NA,"E","Flat",1,2014-04-30 15:47:00,2014-04-30 18:49:00,NA,"cps",81,NA,NA,NA,0.13,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",13.64,100,NA,NA,NA,3.55,2,0,68.5,"Field",NA,"Mixed manure",NA,"Liquid","Acidification","Mechanical separation",90,2.7,2.3,1.5,NA,NA,6.5,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",776,701,698
"ALFAM2",NA,"W2","AGP field Foulum","18","SA","2",NA,NA,"E","Flat",1,2014-04-30 16:08:00,2014-04-30 18:51:00,NA,"cps",81,NA,NA,NA,0.091,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",14.17,100,NA,NA,NA,4.13,2,0,62.9,"Field",NA,"Mixed manure",NA,"Liquid","Acidification","Mechanical separation",90,2.7,2.3,1.5,NA,NA,6.5,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",777,701,699
"ALFAM2",NA,"W2","AGP field Foulum","20","SA","2",NA,NA,"E","Flat",1,2014-04-30 15:59:00,2014-04-30 18:43:00,NA,"cps",81,NA,NA,NA,0.058,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",13.98,100,NA,NA,NA,3.16,2,0,64.1,"Field",NA,"Mixed manure",NA,"Liquid","Acidification","Mechanical separation",90,2.7,2.3,1.5,NA,NA,6.5,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",778,701,698
"ALFAM2",NA,"W2","AGP field Foulum","16","SA","2",NA,NA,"E","Flat",2,2014-04-30 18:46:00,2014-05-01 09:20:00,NA,"cps",81,NA,NA,NA,0.066,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",12.71,100,NA,NA,NA,5.25,2,0,69.8,"Field",NA,"Mixed manure",NA,"Liquid","Acidification","Mechanical separation",90,2.7,2.3,1.5,NA,NA,6.5,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",779,716,701
"ALFAM2",NA,"W2","AGP field Foulum","14","SA","2",NA,NA,"E","Flat",2,2014-04-30 18:49:00,2014-05-01 09:34:00,NA,"cps",81,NA,NA,NA,0.045,"kg N/ha-hr",7.7,9.8,76.8,5.8,NA,NA,"Wet",6.1,1.32,"","",12.71,100,NA,NA,NA,5.25,2,0,69.8,"Field",NA,"Mixed manure",NA,"Liquid","Acidification","Mechanical separation",90,2.7,2.3,1.5,NA,NA,6.5,"","Band spread or trailing hose",53,"t/ha","None","",30,NA,NA,NA,"",NA,NA,NA,"Anerobic digested as well!",780,716,701
