"inst","eid","pid","pmid","database","proj","exper","exper2","institute","country","file","first.row.in.file","last.row.in.file","pub.id","pub.info","lat","long","topo","field","plot","plot.area","treat","rep","rep2","n.ints","t.start.p","t.end.p","dt1","dt.min","dt.max","ct.min","ct.max","meas.tech","meas.tech2","meas.tech.orig","j.NH31","j.rel1","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.final","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.final","clay","silt","sand","oc","soil.type","soil.type2","soil.water","soil.moist","soil.ph","soil.dens","crop.res","till","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.72","air.temp.mn","air.temp.z","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.72","soil.temp.48","soil.temp.mn","soil.temp.z","rad.6","rad.12","rad.24","rad.48","rad.72","rad.mn","wind.6","wind.12","wind.24","wind.48","wind.72","wind.mn","wind.z","wind.2m.6","wind.2m.12","wind.2m.24","wind.2m.48","wind.2m.72","wind.2m.mn","wind.loc","rain.1","rain.6","rain.12","rain.24","rain.48","rain.72","rain.tot","rain.rate.1","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.72","rain.rate.mn","rh.6","rh.12","rh.24","rh.48","rh.72","rh.mn","far.loc","man.source","man.source.orig","man.bed","man.con","man.trt1","man.trt2","man.stor","man.dm","man.tkn","man.tan","acid","man.tic","man.ua","man.ph","man.freeNH3","man.eq.gasNH3","date.start","app.start","app.start.orig","app.method","app.method2","app.method.orig","app.rate","tan.app","incorp","incorp.orig","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.orig","crop.z","crop.area","lai","notes","flag"
"211",283,1671,1675,2,"ALFAM2","W2",NA,"SDU","DK","ALFAM2_SDU_v4.xlsx",431,459,"1","Wagner, C., Hafner, S., Nyord, T., Pacholski, A. 2015. Impact of field acidification and application methods on ammonia emissions, yield and nitrogen efficiency of organic liquid manures. Paper presented at 2015 RAMIRAN conference, Hamburg, Germany.",56.483,9.5732,"Flat","AGP field Foulum","48",81,"C","2",NA,8,2014-04-30 17:09:00,2014-05-03 14:47:00,2.2,1.3833,20.467,2.2,69.633,"cps","cps","cps",0.922,0.010873,NA,2.7833,3.1993,4.4472,7.355,7.5466,NA,NA,7.9997,NA,0.032821,0.037727,0.052443,0.086733,0.088993,NA,NA,0.094336,7.7,9.8,76.8,5.8,"loamy.sand","sand",NA,"wet",6.1,1.32,"","No",12.977,12.977,8.868,9.3042,9.8882,9.8882,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6148,4.6148,4.6312,4.3264,3.7705,3.7705,2,4.6148,4.6148,4.6312,4.3264,3.7705,3.7705,"Field",NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,62.078,62.078,66.67,52.733,43.492,43.492,NA,"cat","Cattle",NA,"liquid","None","None",90,6.2,2.9,1.6,FALSE,NA,NA,7.5,0.010031,0.0041277,"2014-04-30",2014-04-30 17:09:00,"30-04-2014 17:09","bsth","band","Band spread or trailing hose",53,84.8,"none","None",NA,30,NA,NA,NA,"cereal","Winter wheat",NA,NA,NA,"Winter wheat at the beginning of flag leaf emergence. ",""
"211",283,1672,1676,2,"ALFAM2","W2",NA,"SDU","DK","ALFAM2_SDU_v4.xlsx",621,649,"1","Wagner, C., Hafner, S., Nyord, T., Pacholski, A. 2015. Impact of field acidification and application methods on ammonia emissions, yield and nitrogen efficiency of organic liquid manures. Paper presented at 2015 RAMIRAN conference, Hamburg, Germany.",56.483,9.5732,"Flat","AGP field Foulum","5",81,"M","2",NA,8,2014-04-30 11:22:00,2014-05-03 14:28:00,1.9,1.9,20.767,1.9,75.1,"cps","cps","cps",0.257,0.0032635,NA,0.5009,0.5129,0.5166,0.6006,0.93662,1.0746,NA,1.0777,NA,0.0063606,0.006513,0.00656,0.0076266,0.011893,0.013646,NA,0.013685,7.7,9.8,76.8,5.8,"loamy.sand","sand",NA,"wet",6.1,1.32,"","No",13.62,15.203,13.827,11.536,11.261,11.332,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85,3.6127,4.4801,4.4657,4.4203,3.9391,2,2.85,3.6127,4.4801,4.4657,4.4203,3.9391,"Field",NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,68.2,61,64.646,51.239,49.392,43.753,NA,"mink","Mink",NA,"liquid","None","None",90,1.4,2.6,2.1,FALSE,NA,NA,7.01,0.0037914,0.0015201,"2014-04-30",2014-04-30 11:22:00,"30-04-2014 11:22","bsth","band","Band spread or trailing hose",37.5,78.75,"none","None",NA,30,NA,NA,NA,"cereal","Winter wheat",NA,NA,NA,"Winter wheat at the beginning of flag leaf emergence. ",""
"211",283,1673,1677,2,"ALFAM2","W2",NA,"SDU","DK","ALFAM2_SDU_v4.xlsx",498,554,"1","Wagner, C., Hafner, S., Nyord, T., Pacholski, A. 2015. Impact of field acidification and application methods on ammonia emissions, yield and nitrogen efficiency of organic liquid manures. Paper presented at 2015 RAMIRAN conference, Hamburg, Germany.",56.483,9.5732,"Flat","AGP field Foulum","6",81,"CK","2",NA,8,2014-04-30 11:47:00,2014-05-03 14:50:00,1.8,1.8,20.433,1.8,75.05,"cps","cps","cps",0,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7,9.8,76.8,5.8,"loamy.sand","sand",NA,"wet",6.1,1.32,"","No",14.13,15.604,13.825,11.64,11.449,11.264,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,3.0106,4.0686,3.9675,4.0279,3.4104,2,2.7,3.0106,4.0686,3.9675,4.0279,3.4104,"Field",NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,68.3,60.715,65.89,51.211,48.267,43.539,NA,"none","None",NA,NA,"None","None",NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,"2014-04-30",2014-04-30 11:47:00,"30-04-2014 11:47",NA,NA,"",NA,NA,"none","None",NA,NA,NA,NA,NA,"cereal","Winter wheat",NA,NA,NA,"Winter wheat at the beginning of flag leaf emergence. Control. Contol.",""
"211",283,1674,1678,2,"ALFAM2","W2",NA,"SDU","DK","ALFAM2_SDU_v4.xlsx",622,650,"1","Wagner, C., Hafner, S., Nyord, T., Pacholski, A. 2015. Impact of field acidification and application methods on ammonia emissions, yield and nitrogen efficiency of organic liquid manures. Paper presented at 2015 RAMIRAN conference, Hamburg, Germany.",56.483,9.5732,"Flat","AGP field Foulum","7",81,"M","2",NA,8,2014-04-30 11:45:00,2014-05-03 14:50:00,1.8167,1.8167,20.45,1.8167,75.083,"cps","cps","cps",0.439,0.0055746,NA,1.0988,1.3748,1.5648,1.9744,2.9723,3.7896,NA,3.8605,NA,0.013953,0.017458,0.019871,0.025072,0.037744,0.048123,NA,0.049023,7.7,9.8,76.8,5.8,"loamy.sand","sand",NA,"wet",6.1,1.32,"","No",14.13,15.6,13.825,11.596,11.412,11.237,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,3.0098,4.0676,3.9585,4.0202,3.4046,2,2.7,3.0098,4.0676,3.9585,4.0202,3.4046,"Field",NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,68.3,60.735,65.892,50.882,47.988,43.334,NA,"mink","Mink",NA,"liquid","None","None",90,1.4,2.6,2.1,FALSE,NA,NA,7.14,0.0053135,0.0021822,"2014-04-30",2014-04-30 11:45:00,"30-04-2014 11:45","bsth","band","Band spread or trailing hose",37.5,78.75,"none","None",NA,30,NA,NA,NA,"cereal","Winter wheat",NA,NA,NA,"Winter wheat at the beginning of flag leaf emergence. ",""
"211",283,1675,1679,2,"ALFAM2","W2",NA,"SDU","DK","ALFAM2_SDU_v4.xlsx",654,682,"1","Wagner, C., Hafner, S., Nyord, T., Pacholski, A. 2015. Impact of field acidification and application methods on ammonia emissions, yield and nitrogen efficiency of organic liquid manures. Paper presented at 2015 RAMIRAN conference, Hamburg, Germany.",56.483,9.5732,"Flat","AGP field Foulum","8",81,"MA","2",NA,8,2014-04-30 11:44:00,2014-05-03 14:49:00,1.9167,1.9167,20.45,1.9167,75.083,"cps","cps","cps",0.115,0.0014603,NA,0.34125,0.45725,0.48625,0.48625,0.57566,0.92082,NA,0.9609,NA,0.0043333,0.0058063,0.0061746,0.0061746,0.0073099,0.011693,NA,0.012202,7.7,9.8,76.8,5.8,"loamy.sand","sand",NA,"wet",6.1,1.32,"","No",14.13,15.568,13.816,11.592,11.408,11.235,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,3.0032,4.0657,3.9575,4.0195,3.4041,2,2.7,3.0032,4.0657,3.9575,4.0195,3.4041,"Field",NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,68.3,60.896,65.939,50.905,48.008,43.348,NA,"mink","Mink",NA,"liquid","Acidification","None",90,1.5,2.6,2.1,TRUE,NA,NA,6.16,0.00055813,0.00022922,"2014-04-30",2014-04-30 11:44:00,"30-04-2014 11:44","bsth","band","Band spread or trailing hose",37.5,78.75,"none","None",NA,30,NA,NA,NA,"cereal","Winter wheat",NA,NA,NA,"Winter wheat at the beginning of flag leaf emergence. ",""
"211",283,1676,1680,2,"ALFAM2","W2",NA,"SDU","DK","ALFAM2_SDU_v4.xlsx",655,683,"1","Wagner, C., Hafner, S., Nyord, T., Pacholski, A. 2015. Impact of field acidification and application methods on ammonia emissions, yield and nitrogen efficiency of organic liquid manures. Paper presented at 2015 RAMIRAN conference, Hamburg, Germany.",56.483,9.5732,"Flat","AGP field Foulum","9",81,"MA","2",NA,8,2014-04-30 11:42:00,2014-05-03 14:52:00,1.8167,1.8167,20.4,1.8167,75.167,"cps","cps","cps",0.03,0.00038095,NA,0.0545,0.0545,0.0545,0.064767,0.19577,0.2536,NA,0.25677,NA,0.00069206,0.00069206,0.00069206,0.00082244,0.0024859,0.0032203,NA,0.0032605,7.7,9.8,76.8,5.8,"loamy.sand","sand",NA,"wet",6.1,1.32,"","No",14.13,15.6,13.821,11.645,11.454,11.268,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,3.0098,4.0701,3.9685,4.0286,3.4129,2,2.7,3.0098,4.0701,3.9685,4.0286,3.4129,"Field",NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,68.3,60.735,65.904,51.265,48.321,43.593,NA,"mink","Mink",NA,"liquid","Acidification","None",90,1.5,2.6,2.1,TRUE,NA,NA,6.03,0.00041377,0.00016994,"2014-04-30",2014-04-30 11:42:00,"30-04-2014 11:42","bsth","band","Band spread or trailing hose",37.5,78.75,"none","None",NA,30,NA,NA,NA,"cereal","Winter wheat",NA,NA,NA,"Winter wheat at the beginning of flag leaf emergence. ",""
"211",283,1677,1681,2,"ALFAM2","W2",NA,"SDU","DK","ALFAM2_SDU_v4.xlsx",852,860,"1","Wagner, C., Hafner, S., Nyord, T., Pacholski, A. 2015. Impact of field acidification and application methods on ammonia emissions, yield and nitrogen efficiency of organic liquid manures. Paper presented at 2015 RAMIRAN conference, Hamburg, Germany.",56.483,9.5732,"Flat","AGP field Foulum","C",81,"41","2",NA,9,2014-04-30 17:02:00,2014-05-03 09:08:00,2.8333,2.15,16,2.8333,64.1,"chamber","chamber","Dynamic chamber",0.53,0.00625,NA,2.085,3.085,6.085,10.696,11.528,NA,NA,12.018,NA,0.024587,0.036379,0.071755,0.12613,0.13594,NA,NA,0.14172,7.2,9.2,76.2,5.19,"loamy.sand","sand",NA,"wet",6.1,1.32,"","No",14.17,14.17,10.403,9.4865,10.208,10.208,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.36,4.36,4.1161,3.7849,3.5853,3.5853,2,4.36,4.36,4.1161,3.7849,3.5853,3.5853,"Field",NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,59.8,59.8,63.971,50.353,43.304,43.304,NA,"cat","Cattle",NA,"liquid","None","None",90,6.2,2.9,1.6,FALSE,NA,NA,7.4,0.0079779,0.0032827,"2014-04-30",NA,"","bsth","band","Band spread or trailing hose",53,84.8,"none","None",NA,30,NA,NA,NA,"cereal","Winter wheat",NA,NA,NA,"Winter wheat at the beginning of flag leaf emergence.",""
"211",283,1678,1682,2,"ALFAM2","W2",NA,"SDU","DK","ALFAM2_SDU_v4.xlsx",861,867,"1","Wagner, C., Hafner, S., Nyord, T., Pacholski, A. 2015. Impact of field acidification and application methods on ammonia emissions, yield and nitrogen efficiency of organic liquid manures. Paper presented at 2015 RAMIRAN conference, Hamburg, Germany.",56.483,9.5732,"Flat","AGP field Foulum","C",81,"42","2",NA,7,2014-05-01 11:40:00,2014-05-03 09:21:00,2.2,2.2,16.05,2.2,45.683,"chamber","chamber","Dynamic chamber",0.55,0.0064858,NA,2.002,2.78,4.2006,6.8677,NA,NA,NA,8.4987,NA,0.023609,0.032783,0.049536,0.080987,NA,NA,NA,0.10022,7.3,9.3,76.3,5.28,"loamy.sand","sand",NA,"wet",6.1,1.32,"","No",9.1889,9.4717,8.0854,9.6946,9.6946,9.6946,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3555,4.2739,3.2356,2.8993,2.8993,2.8993,2,4.3555,4.2739,3.2356,2.8993,2.8993,2.8993,"Field",NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,39.994,38.222,39.394,33.855,33.855,33.855,NA,"cat","Cattle",NA,"liquid","None","None",90,6.2,2.9,1.6,FALSE,NA,NA,7.4,0.0051735,0.0016268,"2014-05-01",NA,"","bsth","band","Band spread or trailing hose",53,84.8,"none","None",NA,30,NA,NA,NA,"cereal","Winter wheat",NA,NA,NA,"Winter wheat at the beginning of flag leaf emergence.",""
"212",284,1679,1683,2,"5508_Ammonia measures","1",NA,"TEAGASC","IE","ALFAM2_Teagasc_v5.xlsx",10,16,"1","Dowling, C., Curran, T. and Lanigan G.J. (2008) The effect of application technique and climate conditions on ammonia emissions from cattle slurry. In: 13th Int. RAMIRAN Proceedings, Albena, 4 pages ISBN 978-954-9067671-6-3",52.293,-6.4868,"Flat",NA,"1",707,"0","1",NA,7,2007-04-24 09:01:00,2007-05-01 08:56:00,1.05,1.05,71.97,1.05,167.93,"ihf","micro met","IHF",6.6879,0.11589,NA,13.872,15.28,16.573,19.158,22.47,23.861,25.246,26.073,NA,0.24037,0.26477,0.28718,0.33197,0.38936,0.41346,0.43747,0.4518,18.1,26.6,55.3,4.57,"loam","loam",NA,"dry",6.2,1.14,"No","No",12.743,12.743,11.511,11.511,11.155,11.716,0.1,12.549,12.549,12.212,11.655,12.212,11.673,0.05,188.29,188.29,61.375,61.375,179.93,209.1,3.294,3.294,5.2477,5.2477,4.4722,3.6639,5,2.8083,2.8083,4.474,4.474,3.8129,3.1237,"Field",NA,0.2,0.2,0.6,0.6,0.6,0.7,NA,0.033333,0.033333,0.025031,0.025031,0.01249,0.0041684,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle","None","slurry","None","none",NA,7.76,3.59,1.99,FALSE,NA,NA,8.1,0.041553,0.015573,"2007-04-24",NA,NA,"bc","bc","Broadcast",29,57.71,"none","None",NA,NA,NA,NA,NA,"grass","Grass",10,NA,NA,"",""
"212",284,1680,1684,2,"5508_Ammonia measures","1",NA,"TEAGASC","IE","ALFAM2_Teagasc_v5.xlsx",38,44,"1","Dowling, C., Curran, T. and Lanigan G.J. (2008) The effect of application technique and climate conditions on ammonia emissions from cattle slurry. In: 13th Int. RAMIRAN Proceedings, Albena, 4 pages ISBN 978-954-9067671-6-3",52.293,-6.4868,"Flat",NA,"1",707,"0","2",NA,7,2007-05-14 11:03:00,2007-05-21 10:59:00,1.02,1.02,72,1.02,167.93,"ihf","micro met","IHF",13.769,0.28866,NA,24.515,25.88,26.984,29.19,31.092,32.976,34.858,37.656,NA,0.51394,0.54254,0.56568,0.61193,0.65183,0.69133,0.73077,0.78943,18.1,26.6,55.3,4.57,"loam","loam",NA,"dry",6.3,1.14,"No","No",13.411,13.411,11.526,11.413,11.413,12.275,0.1,13.644,13.644,12.035,11.817,11.817,12.876,0.05,696.56,696.56,255.52,190.76,190.76,285.53,3.4562,3.4562,3.3389,2.8195,2.8195,4.0629,5,2.9466,2.9466,2.8466,2.4038,2.4038,3.4639,"Field",NA,0,0,0.3,0.3,0.3,0.3,NA,0,0,0.01251,0.0062552,0.0062552,0.0017865,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle","None","slurry","None","none",NA,7.7,3.31,1.59,FALSE,NA,NA,8.1,0.033892,0.012641,"2007-05-14",NA,NA,"bc","bc","Broadcast",30,47.7,"none","None",NA,NA,NA,NA,NA,"grass","Grass",10,NA,NA,"",""
"212",284,1681,1685,2,"5508_Ammonia measures","1",NA,"TEAGASC","IE","ALFAM2_Teagasc_v5.xlsx",66,72,"1","Dowling, C., Curran, T. and Lanigan G.J. (2008) The effect of application technique and climate conditions on ammonia emissions from cattle slurry. In: 13th Int. RAMIRAN Proceedings, Albena, 4 pages ISBN 978-954-9067671-6-3",52.293,-6.4868,"Flat",NA,"1",707,"0","3",NA,7,2007-06-11 09:58:00,2007-06-18 09:57:00,1.02,1.02,72,1.02,167.98,"ihf","micro met","IHF",7.6094,0.15486,NA,13.856,16.629,17.488,19.205,21.202,21.411,21.62,22.239,NA,0.28197,0.3384,0.35589,0.39083,0.43149,0.43574,0.43999,0.45259,18.1,26.6,55.3,4.57,"loam","loam",NA,"dry",6.32,1.14,"No","No",17.398,17.398,15.525,15.613,15.613,14.103,0.1,16.847,16.847,15.837,15.869,15.869,14.519,0.05,380.9,380.9,132.04,189.55,189.55,175.87,2.469,2.469,2.7922,3.0962,3.0962,2.1131,5,2.105,2.105,2.3805,2.6397,2.6397,1.8015,"Field",NA,0,0,0,0.1,0.1,0.8,NA,0,0,0,0.0020842,0.0020842,0.0047625,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle","None","slurry","None","none",NA,7.8,3.42,1.58,FALSE,NA,NA,8.1,0.046782,0.021464,"2007-06-11",NA,NA,"bc","bc","Broadcast",31.1,49.138,"none","None",NA,NA,NA,NA,NA,"grass","Grass",10,NA,NA,"",""
"212",284,1682,1686,2,"5508_Ammonia measures","1",NA,"TEAGASC","IE","ALFAM2_Teagasc_v5.xlsx",94,100,"1","Dowling, C., Curran, T. and Lanigan G.J. (2008) The effect of application technique and climate conditions on ammonia emissions from cattle slurry. In: 13th Int. RAMIRAN Proceedings, Albena, 4 pages ISBN 978-954-9067671-6-3",52.293,-6.4868,"Flat",NA,"1",707,"0","4",NA,7,2007-07-30 10:00:00,2007-08-06 09:56:00,1.02,1.02,72,1.02,167.93,"ihf","micro met","IHF",18.328,0.41446,NA,30.001,33.258,34.08,35.724,37.161,37.785,38.408,39.444,NA,0.67844,0.7521,0.77071,0.80788,0.84035,0.85447,0.86856,0.89199,18.1,26.6,55.3,4.57,"loam","loam",NA,"dry",6.28,1.14,"No","No",16.692,16.692,14.371,14.686,14.686,15.325,0.1,16.527,16.527,14.705,14.803,14.803,15.587,0.05,809.93,809.93,323.58,349.79,349.79,213.48,2.501,2.501,2.3501,2.3751,2.3751,3.4075,5,2.1322,2.1322,2.0036,2.0249,2.0249,2.9051,"Field",NA,0,0,0,0,0,0.5,NA,0,0,0,0,0,0.0029774,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle","None","slurry","None","none",NA,7.94,3.61,1.34,FALSE,NA,NA,8.2,0.045076,0.019195,"2007-07-30",NA,NA,"ts","band","Trailing shoe",33,44.22,"none","None",NA,NA,NA,NA,NA,"grass","Grass",10,NA,NA,"",""
"212",284,1683,1687,2,"5508_Ammonia measures","1",NA,"TEAGASC","IE","ALFAM2_Teagasc_v5.xlsx",17,23,"1","Dowling, C., Curran, T. and Lanigan G.J. (2008) The effect of application technique and climate conditions on ammonia emissions from cattle slurry. In: 13th Int. RAMIRAN Proceedings, Albena, 4 pages ISBN 978-954-9067671-6-3",52.293,-6.4868,"Flat",NA,"2",707,"2","1",NA,7,2007-04-24 09:03:00,2007-05-01 08:58:00,1.05,1.05,71.97,1.05,167.94,"ihf","micro met","IHF",1.5658,0.03246,NA,3.6709,4.2573,4.9916,6.457,9.721,11.105,12.484,15.535,NA,0.076099,0.088255,0.10348,0.13386,0.20152,0.23021,0.25881,0.32204,18.1,26.6,55.3,4.57,"loam","loam",NA,"dry",6.2,1.14,"No","No",12.599,12.743,11.512,11.512,11.155,11.716,0.1,12.501,12.548,12.212,11.655,12.212,11.673,0.05,161.19,188.32,61.435,61.435,179.94,209.1,2.465,3.2935,5.2467,5.2467,4.4719,3.6638,5,2.1016,2.8079,4.4732,4.4732,3.8126,3.1236,"Field",NA,0,0.2,0.6,0.6,0.6,0.7,NA,0,0.033278,0.025021,0.025021,0.012487,0.0041682,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle","None","slurry","None","none",NA,7.71,3.59,1.78,FALSE,NA,NA,8.1,0.037694,0.014126,"2007-04-24",NA,NA,"ts","band","Trailing shoe",27.1,48.238,"none","None",NA,NA,NA,NA,NA,"grass","Grass",10,NA,NA,"",""
"212",284,1684,1688,2,"5508_Ammonia measures","1",NA,"TEAGASC","IE","ALFAM2_Teagasc_v5.xlsx",45,51,"1","Dowling, C., Curran, T. and Lanigan G.J. (2008) The effect of application technique and climate conditions on ammonia emissions from cattle slurry. In: 13th Int. RAMIRAN Proceedings, Albena, 4 pages ISBN 978-954-9067671-6-3",52.293,-6.4868,"Flat",NA,"2",707,"2","2",NA,7,2007-05-14 11:05:00,2007-05-21 11:01:00,1,1,72,1,167.94,"ihf","micro met","IHF",4.38,0.089461,4.38,9.2129,10.799,12.223,15.066,17.562,19.033,20.502,23.179,0.089461,0.18818,0.22058,0.24966,0.30772,0.3587,0.38874,0.41876,0.47342,18.1,26.6,55.3,4.57,"loam","loam",NA,"dry",6.3,1.14,"No","No",13.422,13.422,11.525,11.413,11.413,12.275,0.1,13.654,13.654,12.034,11.817,11.817,12.877,0.05,695.03,695.03,254.29,190.12,190.12,285.35,3.4508,3.4508,3.3374,2.8185,2.8185,4.0629,5,2.942,2.942,2.8453,2.4029,2.4029,3.4639,"Field",0,0,0,0.3,0.3,0.3,0.3,0,0,0,0.012521,0.0062578,0.0062578,0.0017864,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle","None","slurry","None","none",NA,7.72,3.34,1.7,FALSE,NA,NA,8.1,0.035941,0.013405,"2007-05-14",NA,NA,"ts","band","Trailing shoe",28.8,48.96,"none","None",NA,NA,NA,NA,NA,"grass","Grass",10,NA,NA,"",""
"212",284,1685,1689,2,"5508_Ammonia measures","1",NA,"TEAGASC","IE","ALFAM2_Teagasc_v5.xlsx",73,79,"1","Dowling, C., Curran, T. and Lanigan G.J. (2008) The effect of application technique and climate conditions on ammonia emissions from cattle slurry. In: 13th Int. RAMIRAN Proceedings, Albena, 4 pages ISBN 978-954-9067671-6-3",52.293,-6.4868,"Flat",NA,"2",707,"2","3",NA,7,2007-06-11 10:00:00,2007-06-18 09:57:00,1,1,72,1,167.95,"ihf","micro met","IHF",1.3635,0.025942,1.3635,3.5829,6.532,7.8543,10.495,13.955,14.495,15.035,16.416,0.025942,0.068171,0.12428,0.14944,0.19969,0.26551,0.27579,0.28606,0.31234,18.1,26.6,55.3,4.57,"loam","loam",NA,"dry",6.32,1.14,"No","No",17.401,17.401,15.524,15.612,15.612,14.103,0.1,16.85,16.85,15.837,15.869,15.869,14.519,0.05,380.84,380.84,131.86,189.49,189.49,175.85,2.4686,2.4686,2.7923,3.0965,3.0965,2.113,5,2.1046,2.1046,2.3806,2.6399,2.6399,1.8014,"Field",0,0,0,0,0.1,0.1,0.8,0,0,0,0,0.0020855,0.0020855,0.0047633,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle","None","slurry","None","none",NA,7.8,3.49,1.69,FALSE,NA,NA,8.1,0.049622,0.022768,"2007-06-11",NA,NA,"ts","band","Trailing shoe",31.1,52.559,"none","None",NA,NA,NA,NA,NA,"grass","Grass",10,NA,NA,"",""
"212",284,1686,1690,2,"5508_Ammonia measures","1",NA,"TEAGASC","IE","ALFAM2_Teagasc_v5.xlsx",101,107,"1","Dowling, C., Curran, T. and Lanigan G.J. (2008) The effect of application technique and climate conditions on ammonia emissions from cattle slurry. In: 13th Int. RAMIRAN Proceedings, Albena, 4 pages ISBN 978-954-9067671-6-3",52.293,-6.4868,"Flat",NA,"2",707,"2","4",NA,7,2007-07-30 10:02:00,2007-08-06 09:58:00,1,1,72,1,167.94,"ihf","micro met","IHF",7.188,0.14236,7.188,15.192,19.244,21.3,25.404,28.333,29.099,29.864,30.928,0.14236,0.30089,0.38114,0.42186,0.50314,0.56117,0.57633,0.59148,0.61256,18.1,26.6,55.3,4.57,"loam","loam",NA,"dry",6.28,1.14,"No","No",16.707,16.707,14.37,14.685,14.685,15.325,0.1,16.539,16.539,14.705,14.802,14.802,15.587,0.05,809.08,809.08,322.42,349.22,349.22,213.3,2.5013,2.5013,2.3499,2.375,2.375,3.4075,5,2.1325,2.1325,2.0034,2.0248,2.0248,2.9051,"Field",0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.0029773,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle","None","slurry","None","none",NA,7.92,3.56,1.53,FALSE,NA,NA,8.2,0.050652,0.021569,"2007-07-30",NA,NA,"ts","band","Trailing shoe",33,50.49,"none","None",NA,NA,NA,NA,NA,"grass","Grass",10,NA,NA,"",""
"212",284,1687,1691,2,"5508_Ammonia measures","1",NA,"TEAGASC","IE","ALFAM2_Teagasc_v5.xlsx",24,30,"1","Dowling, C., Curran, T. and Lanigan G.J. (2008) The effect of application technique and climate conditions on ammonia emissions from cattle slurry. In: 13th Int. RAMIRAN Proceedings, Albena, 4 pages ISBN 978-954-9067671-6-3",52.293,-6.4868,"Flat",NA,"3",707,"0","1",NA,7,2007-04-24 09:04:00,2007-05-01 09:03:00,1.03,1.03,72,1.03,167.97,"ihf","micro met","IHF",7.2993,0.14996,NA,15.149,17.324,18.592,21.057,25.158,26.193,27.222,30.504,NA,0.31121,0.35591,0.38195,0.43259,0.51684,0.5381,0.55926,0.62668,18.1,26.6,55.3,4.57,"loam","loam",NA,"dry",6.2,1.14,"No","No",12.598,12.747,12.747,11.513,11.157,11.716,0.1,12.503,12.551,12.551,11.658,12.213,11.674,0.05,160.89,189.06,189.06,61.693,179.65,209.02,2.4614,3.3192,3.3192,5.2521,4.4774,3.6653,5,2.0985,2.8298,2.8298,4.4777,3.8172,3.1248,"Field",NA,0,0.2,0.2,0.6,0.6,0.7,NA,0,0.033113,0.033113,0.024938,0.01249,0.0041674,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle","None","slurry","None","none",NA,7.75,3.52,1.72,FALSE,NA,NA,8.1,0.036597,0.013715,"2007-04-24",NA,NA,"bc","bc","Broadcast",28.3,48.676,"none","None",NA,NA,NA,NA,NA,"grass","Grass",10,NA,NA,"",""
